location_id,lat,lon,crime_score,walk_score,NatWalkInd,light_count,light_score,safety_score,safe_label
sd_4066,32.83350000000001,-117.09300000000007,0.9178917417519138,0.34821428565210455,7.5,9,0.05,0.558499442288983,1
sd_4067,32.83350000000001,-117.08750000000008,0.9178917417519138,0.34821428565210455,7.5,11,0.06111111111111111,0.5612772200667607,1
sd_4068,32.83350000000001,-117.08200000000008,0.9178917417519138,0.258928571364477,5.833333333,10,0.05555555555555555,0.537566902605965,0
sd_4069,32.83350000000001,-117.07650000000008,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4070,32.83350000000001,-117.07100000000008,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4071,32.83350000000001,-117.06550000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4072,32.83350000000001,-117.06000000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4073,32.83350000000001,-117.05450000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4074,32.83350000000001,-117.04900000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4075,32.83350000000001,-117.0435000000001,0.9262583835783483,0.258928571364477,5.833333333,0,0.0,0.5278613346302934,0
sd_4076,32.83350000000001,-117.0380000000001,0.9262583835783483,0.258928571364477,5.833333333,1,0.005555555555555556,0.5292502235191823,0
sd_4077,32.83350000000001,-117.0325000000001,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4078,32.83350000000001,-117.0270000000001,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4079,32.83350000000001,-117.0215000000001,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4080,32.83350000000001,-117.0160000000001,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4081,32.83350000000001,-117.0105000000001,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4082,32.83350000000001,-117.00500000000011,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4083,32.83350000000001,-116.99950000000011,0.8941806110697107,0.31249999992633926,6.833333333,0,0.0,0.5252153055164401,0
sd_4084,32.83350000000001,-116.99400000000011,0.8941806110697107,0.31249999992633926,6.833333333,0,0.0,0.5252153055164401,0
sd_4085,32.83350000000001,-116.98850000000012,0.8941806110697107,0.7767857141470025,15.5,0,0.0,0.641286734071606,1
sd_4086,32.83350000000001,-116.98300000000012,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4087,32.83350000000001,-116.97750000000012,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4088,32.83350000000001,-116.97200000000012,0.8941806110697107,0.6607142854177296,13.33333333,0,0.0,0.6122688768892878,1
sd_4089,32.83350000000001,-116.96650000000012,0.8941806110697107,0.6607142854177296,13.33333333,0,0.0,0.6122688768892878,1
sd_4090,32.83350000000001,-116.96100000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4091,32.83350000000001,-116.95550000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4092,32.83350000000001,-116.95000000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4093,32.83350000000001,-116.94450000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4094,32.83350000000001,-116.93900000000014,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4095,32.83350000000001,-116.93350000000014,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4096,32.83800000000001,-117.28,0.6136101890115846,0.3660714284882015,,21,0.11666666666666667,0.4274896182945094,0
sd_4097,32.83800000000001,-117.2745,0.6136101890115846,0.8928571428762755,17.66666667,6,0.03333333333333333,0.5383527135581945,0
sd_4098,32.83800000000001,-117.269,0.6136101890115846,0.4999999997321428,10.33333333,1,0.005555555555555556,0.43319398332771686,0
sd_4099,32.83800000000001,-117.26350000000001,0.6136101890115846,0.4999999997321428,10.33333333,2,0.011111111111111112,0.43458287221660574,0
sd_4100,32.83800000000001,-117.25800000000001,0.6136101890115846,0.4999999997321428,10.33333333,3,0.016666666666666666,0.4359717611054946,0
sd_4101,32.83800000000001,-117.25250000000001,0.6136101890115846,0.3660714284882015,7.833333333,0,0.0,0.3983229516278427,0
sd_4102,32.83800000000001,-117.24700000000001,0.6136101890115846,0.4017857142139668,8.5,4,0.022222222222222223,0.41280707861483956,0
sd_4103,32.83800000000001,-117.24150000000002,0.6136101890115846,0.4017857142139668,8.5,0,0.0,0.407251523059284,0
sd_4104,32.83800000000001,-117.23600000000002,0.6136101890115846,0.4017857142139668,8.5,0,0.0,0.407251523059284,0
sd_4105,32.83800000000001,-117.23050000000002,0.9163335817356548,0.4374999999397321,9.166666667,2,0.011111111111111112,0.5703195686305382,1
sd_4106,32.83800000000001,-117.22500000000002,0.9163335817356548,0.4374999999397321,9.166666667,1,0.005555555555555556,0.5689306797416493,1
sd_4107,32.83800000000001,-117.21950000000002,0.9163335817356548,0.4374999999397321,9.166666667,7,0.03888888888888889,0.5772640130749827,1
sd_4108,32.83800000000001,-117.21400000000003,0.8801910439672109,0.5446428572241708,11.16666667,4,0.022222222222222223,0.5818117918452037,1
sd_4109,32.83800000000001,-117.20850000000003,0.8801910439672109,0.6874999996986607,13.83333333,10,0.05555555555555555,0.6258594107971595,1
sd_4110,32.83800000000001,-117.20300000000003,0.8801910439672109,0.49107142866230863,10.16666667,4,0.022222222222222223,0.5684189347047381,1
sd_4111,32.83800000000001,-117.19750000000003,0.8801910439672109,0.49107142866230863,10.16666667,14,0.07777777777777778,0.5823078235936271,1
sd_4112,32.83800000000001,-117.19200000000004,0.8801910439672109,0.6517857143478953,13.16666667,9,0.05,0.6155419505705793,1
sd_4113,32.83800000000001,-117.18650000000004,0.8801910439672109,0.7321428571906887,14.66666667,10,0.05555555555555555,0.6370201251701665,1
sd_4114,32.83800000000001,-117.18100000000004,0.8801910439672109,0.5624999998995536,11.5,9,0.05,0.5932205219584938,1
sd_4115,32.83800000000001,-117.17550000000004,0.8801910439672109,0.6428571427423468,13.0,11,0.06111111111111111,0.6160875854469698,1
sd_4116,32.83800000000001,-117.17000000000004,0.5163606801707201,0.3660714284882015,,1,0.005555555555555556,0.35108708609629935,0
sd_4117,32.83800000000001,-117.16450000000005,0.5163606801707201,0.3660714284882015,,32,0.17777777777777778,0.3941426416518549,0
sd_4118,32.83800000000001,-117.15900000000005,0.5163606801707201,0.5803571425749362,11.83333333,2,0.011111111111111112,0.40604740350687185,0
sd_4119,32.83800000000001,-117.15350000000005,0.5163606801707201,0.5803571425749362,11.83333333,0,0.0,0.4032696257290941,0
sd_4120,32.83800000000001,-117.14800000000005,0.5163606801707201,0.3660714284882015,,1,0.005555555555555556,0.35108708609629935,0
sd_4121,32.83800000000001,-117.14250000000006,0.5163606801707201,0.3660714284882015,,1,0.005555555555555556,0.35108708609629935,0
sd_4122,32.83800000000001,-117.13700000000006,0.5163606801707201,0.3660714284882015,,4,0.022222222222222223,0.355253752762966,0
sd_4123,32.83800000000001,-117.13150000000006,0.5163606801707201,0.741071428260523,14.83333333,3,0.016666666666666666,0.4476148638171574,0
sd_4124,32.83800000000001,-117.12600000000006,0.5163606801707201,0.741071428260523,14.83333333,8,0.044444444444444446,0.4545593082616019,0
sd_4125,32.83800000000001,-117.12050000000006,0.9178917417519138,0.6607142854177296,13.33333333,0,0.0,0.6241244422303893,1
sd_4126,32.83800000000001,-117.11500000000007,0.9178917417519138,0.6607142854177296,13.33333333,0,0.0,0.6241244422303893,1
sd_4127,32.83800000000001,-117.10950000000007,0.9178917417519138,0.6607142854177296,13.33333333,0,0.0,0.6241244422303893,1
sd_4128,32.83800000000001,-117.10400000000007,0.9178917417519138,0.6607142854177296,13.33333333,17,0.09444444444444444,0.6477355533415005,1
sd_4129,32.83800000000001,-117.09850000000007,0.9178917417519138,0.6607142854177296,13.33333333,19,0.10555555555555556,0.6505133311192782,1
sd_4130,32.83800000000001,-117.09300000000007,0.9178917417519138,0.3660714284882015,7.833333333,11,0.06111111111111111,0.565741505775785,1
sd_4131,32.83800000000001,-117.08750000000008,0.9178917417519138,0.3660714284882015,7.833333333,13,0.07222222222222222,0.5685192835535628,1
sd_4132,32.83800000000001,-117.08200000000008,0.9178917417519138,0.3749999999330357,8.0,11,0.06111111111111111,0.5679736486369935,1
sd_4133,32.83800000000001,-117.07650000000008,0.9178917417519138,0.258928571364477,5.833333333,2,0.011111111111111112,0.5264557914948539,0
sd_4134,32.83800000000001,-117.07100000000008,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4135,32.83800000000001,-117.06550000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4136,32.83800000000001,-117.06000000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4137,32.83800000000001,-117.05450000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4138,32.83800000000001,-117.04900000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4139,32.83800000000001,-117.0435000000001,0.9262583835783483,0.258928571364477,5.833333333,0,0.0,0.5278613346302934,0
sd_4140,32.83800000000001,-117.0380000000001,0.9262583835783483,0.258928571364477,5.833333333,0,0.0,0.5278613346302934,0
sd_4141,32.83800000000001,-117.0325000000001,0.9262583835783483,0.258928571364477,5.833333333,2,0.011111111111111112,0.5306391124080712,0
sd_4142,32.83800000000001,-117.0270000000001,0.9262583835783483,0.258928571364477,5.833333333,0,0.0,0.5278613346302934,0
sd_4143,32.83800000000001,-117.0215000000001,0.9262583835783483,0.39285714276913264,8.333333333,0,0.0,0.5613434774814573,1
sd_4144,32.83800000000001,-117.0160000000001,0.9262583835783483,0.39285714276913264,8.333333333,0,0.0,0.5613434774814573,1
sd_4145,32.83800000000001,-117.0105000000001,0.9262583835783483,0.39285714276913264,8.333333333,0,0.0,0.5613434774814573,1
sd_4146,32.83800000000001,-117.00500000000011,0.8941806110697107,0.39285714276913264,8.333333333,0,0.0,0.5453045912271385,1
sd_4147,32.83800000000001,-116.99950000000011,0.8941806110697107,0.7767857141470025,15.5,0,0.0,0.641286734071606,1
sd_4148,32.83800000000001,-116.99400000000011,0.8941806110697107,0.7767857141470025,15.5,0,0.0,0.641286734071606,1
sd_4149,32.83800000000001,-116.98850000000012,0.8941806110697107,0.7767857141470025,15.5,0,0.0,0.641286734071606,1
sd_4150,32.83800000000001,-116.98300000000012,0.8941806110697107,0.785714285752551,15.66666667,0,0.0,0.6435188769729931,1
sd_4151,32.83800000000001,-116.97750000000012,0.8941806110697107,0.785714285752551,15.66666667,0,0.0,0.6435188769729931,1
sd_4152,32.83800000000001,-116.97200000000012,0.8941806110697107,0.6607142854177296,13.33333333,0,0.0,0.6122688768892878,1
sd_4153,32.83800000000001,-116.96650000000012,0.8941806110697107,0.6607142854177296,13.33333333,0,0.0,0.6122688768892878,1
sd_4154,32.83800000000001,-116.96100000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4155,32.83800000000001,-116.95550000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4156,32.83800000000001,-116.95000000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4157,32.83800000000001,-116.94450000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4158,32.83800000000001,-116.93900000000014,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4159,32.83800000000001,-116.93350000000014,0.8941806110697107,0.5446428572241708,11.16666667,0,0.0,0.583251019840898,1
sd_4160,32.84250000000001,-117.28,0.6136101890115846,0.3660714284882015,,21,0.11666666666666667,0.4274896182945094,0
sd_4161,32.84250000000001,-117.2745,0.6136101890115846,0.3660714284882015,,19,0.10555555555555556,0.4247118405167316,0
sd_4162,32.84250000000001,-117.269,0.6136101890115846,0.4999999997321428,10.33333333,9,0.05,0.444305094438828,0
sd_4163,32.84250000000001,-117.26350000000001,0.6136101890115846,0.34821428565210455,7.5,1,0.005555555555555556,0.39524755480770735,0
sd_4164,32.84250000000001,-117.25800000000001,0.6136101890115846,0.34821428565210455,7.5,0,0.0,0.39385866591881846,0
sd_4165,32.84250000000001,-117.25250000000001,0.6136101890115846,0.34821428565210455,7.5,10,0.05555555555555555,0.40774755480770736,0
sd_4166,32.84250000000001,-117.24700000000001,0.6136101890115846,0.34821428565210455,7.5,3,0.016666666666666666,0.3980253325854851,0
sd_4167,32.84250000000001,-117.24150000000002,0.6136101890115846,0.34821428565210455,7.5,0,0.0,0.39385866591881846,0
sd_4168,32.84250000000001,-117.23600000000002,0.6776979879411964,0.3035714285350765,6.666666667,0,0.0,0.41474185110436734,0
sd_4169,32.84250000000001,-117.23050000000002,0.6776979879411964,0.34821428565210455,7.5,11,0.06111111111111111,0.44118034316140214,0
sd_4170,32.84250000000001,-117.22500000000002,0.6776979879411964,0.34821428565210455,7.5,14,0.07777777777777778,0.4453470098280688,0
sd_4171,32.84250000000001,-117.21950000000002,0.6776979879411964,0.3035714285350765,6.666666667,4,0.022222222222222223,0.4202974066599229,0
sd_4172,32.84250000000001,-117.21400000000003,0.8801910439672109,0.49107142866230863,10.16666667,0,0.0,0.5628633791491826,1
sd_4173,32.84250000000001,-117.20850000000003,0.8801910439672109,0.49107142866230863,10.16666667,3,0.016666666666666666,0.5670300458158493,1
sd_4174,32.84250000000001,-117.20300000000003,0.8801910439672109,0.49107142866230863,10.16666667,8,0.044444444444444446,0.5739744902602937,1
sd_4175,32.84250000000001,-117.19750000000003,0.8801910439672109,0.5089285713376913,10.5,6,0.03333333333333333,0.5756609981513616,1
sd_4176,32.84250000000001,-117.19200000000004,0.8801910439672109,0.5089285713376913,10.5,5,0.027777777777777776,0.5742721092624727,1
sd_4177,32.84250000000001,-117.18650000000004,0.8801910439672109,0.5089285713376913,10.5,9,0.05,0.5798276648180283,1
sd_4178,32.84250000000001,-117.18100000000004,0.8801910439672109,0.5624999998995536,11.5,5,0.027777777777777776,0.5876649664029383,1
sd_4179,32.84250000000001,-117.17550000000004,0.8801910439672109,0.5624999998995536,11.5,3,0.016666666666666666,0.5848871886251605,1
sd_4180,32.84250000000001,-117.17000000000004,0.5163606801707201,0.3660714284882015,,3,0.016666666666666666,0.3538648638740771,0
sd_4181,32.84250000000001,-117.16450000000005,0.5163606801707201,0.5803571425749362,11.83333333,0,0.0,0.4032696257290941,0
sd_4182,32.84250000000001,-117.15900000000005,0.5163606801707201,0.5803571425749362,11.83333333,0,0.0,0.4032696257290941,0
sd_4183,32.84250000000001,-117.15350000000005,0.5163606801707201,0.5803571425749362,11.83333333,0,0.0,0.4032696257290941,0
sd_4184,32.84250000000001,-117.14800000000005,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4185,32.84250000000001,-117.14250000000006,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4186,32.84250000000001,-117.13700000000006,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4187,32.84250000000001,-117.13150000000006,0.5163606801707201,0.5803571425749362,11.83333333,0,0.0,0.4032696257290941,0
sd_4188,32.84250000000001,-117.12600000000006,0.5163606801707201,0.5803571425749362,11.83333333,0,0.0,0.4032696257290941,0
sd_4189,32.84250000000001,-117.12050000000006,0.5163606801707201,0.5803571425749362,11.83333333,0,0.0,0.4032696257290941,0
sd_4190,32.84250000000001,-117.11500000000007,0.9247679696497527,0.5803571425749362,11.83333333,0,0.0,0.6074732704686104,1
sd_4191,32.84250000000001,-117.10950000000007,0.9247679696497527,0.5803571425749362,11.83333333,0,0.0,0.6074732704686104,1
sd_4192,32.84250000000001,-117.10400000000007,0.9247679696497527,0.5803571425749362,11.83333333,0,0.0,0.6074732704686104,1
sd_4193,32.84250000000001,-117.09850000000007,0.9178917417519138,0.5803571425749362,11.83333333,0,0.0,0.604035156519691,1
sd_4194,32.84250000000001,-117.09300000000007,0.9178917417519138,0.5803571425749362,11.83333333,2,0.011111111111111112,0.6068129342974687,1
sd_4195,32.84250000000001,-117.08750000000008,0.9178917417519138,0.3749999999330357,8.0,0,0.0,0.5526958708592158,1
sd_4196,32.84250000000001,-117.08200000000008,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4197,32.84250000000001,-117.07650000000008,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4198,32.84250000000001,-117.07100000000008,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4199,32.84250000000001,-117.06550000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4200,32.84250000000001,-117.06000000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4201,32.84250000000001,-117.05450000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4202,32.84250000000001,-117.04900000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4203,32.84250000000001,-117.0435000000001,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4204,32.84250000000001,-117.0380000000001,0.9262583835783483,0.258928571364477,5.833333333,0,0.0,0.5278613346302934,0
sd_4205,32.84250000000001,-117.0325000000001,0.9262583835783483,0.258928571364477,5.833333333,0,0.0,0.5278613346302934,0
sd_4206,32.84250000000001,-117.0270000000001,0.9262583835783483,0.258928571364477,5.833333333,0,0.0,0.5278613346302934,0
sd_4207,32.84250000000001,-117.0215000000001,0.8941806110697107,0.6160714284614157,12.5,3,0.016666666666666666,0.6052748293168759,1
sd_4208,32.84250000000001,-117.0160000000001,0.8941806110697107,0.6160714284614157,12.5,0,0.0,0.6011081626502093,1
sd_4209,32.84250000000001,-117.0105000000001,0.8941806110697107,0.39285714276913264,8.333333333,0,0.0,0.5453045912271385,1
sd_4210,32.84250000000001,-117.00500000000011,0.8941806110697107,0.39285714276913264,8.333333333,0,0.0,0.5453045912271385,1
sd_4211,32.84250000000001,-116.99950000000011,0.8941806110697107,0.39285714276913264,8.333333333,0,0.0,0.5453045912271385,1
sd_4212,32.84250000000001,-116.99400000000011,0.8941806110697107,0.7589285714716199,15.16666667,0,0.0,0.6368224484027603,1
sd_4213,32.84250000000001,-116.98850000000012,0.8941806110697107,0.7589285714716199,15.16666667,0,0.0,0.6368224484027603,1
sd_4214,32.84250000000001,-116.98300000000012,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4215,32.84250000000001,-116.97750000000012,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4216,32.84250000000001,-116.97200000000012,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4217,32.84250000000001,-116.96650000000012,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4218,32.84250000000001,-116.96100000000013,0.8941806110697107,0.6607142854177296,13.33333333,0,0.0,0.6122688768892878,1
sd_4219,32.84250000000001,-116.95550000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4220,32.84250000000001,-116.95000000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4221,32.84250000000001,-116.94450000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4222,32.84250000000001,-116.93900000000014,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4223,32.84250000000001,-116.93350000000014,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4224,32.84700000000001,-117.28,0.8941806110697107,0.3660714284882015,,3,0.016666666666666666,0.5427748293235723,1
sd_4225,32.84700000000001,-117.2745,0.6136101890115846,0.3660714284882015,,68,0.37777777777777777,0.49276739607228714,0
sd_4226,32.84700000000001,-117.269,0.6136101890115846,0.3660714284882015,,19,0.10555555555555556,0.4247118405167316,0
sd_4227,32.84700000000001,-117.26350000000001,0.6136101890115846,0.34821428565210455,7.5,7,0.03888888888888889,0.4035808881410407,0
sd_4228,32.84700000000001,-117.25800000000001,0.6136101890115846,0.34821428565210455,7.5,3,0.016666666666666666,0.3980253325854851,0
sd_4229,32.84700000000001,-117.25250000000001,0.6136101890115846,0.34821428565210455,7.5,1,0.005555555555555556,0.39524755480770735,0
sd_4230,32.84700000000001,-117.24700000000001,0.6136101890115846,0.34821428565210455,7.5,8,0.044444444444444446,0.4049697770299296,0
sd_4231,32.84700000000001,-117.24150000000002,0.6136101890115846,0.34821428565210455,7.5,9,0.05,0.4063586659188185,0
sd_4232,32.84700000000001,-117.23600000000002,0.6136101890115846,0.3035714285350765,6.666666667,1,0.005555555555555556,0.3840868405284503,0
sd_4233,32.84700000000001,-117.23050000000002,0.6776979879411964,0.3035714285350765,6.666666667,3,0.016666666666666666,0.418908517771034,0
sd_4234,32.84700000000001,-117.22500000000002,0.6776979879411964,0.3035714285350765,6.666666667,12,0.06666666666666667,0.431408517771034,0
sd_4235,32.84700000000001,-117.21950000000002,0.6776979879411964,0.526785714013074,10.83333333,16,0.08888888888888889,0.49276764469608886,0
sd_4236,32.84700000000001,-117.21400000000003,0.6776979879411964,0.526785714013074,10.83333333,5,0.027777777777777776,0.4774898669183111,0
sd_4237,32.84700000000001,-117.20850000000003,0.6776979879411964,0.6339285711367985,12.83333333,6,0.03333333333333333,0.5056644700881311,0
sd_4238,32.84700000000001,-117.20300000000003,0.8801910439672109,0.49107142866230863,10.16666667,2,0.011111111111111112,0.5656411569269604,1
sd_4239,32.84700000000001,-117.19750000000003,0.6776979879411964,0.4017857142139668,8.5,8,0.044444444444444446,0.45040653363520106,0
sd_4240,32.84700000000001,-117.19200000000004,0.6776979879411964,0.4017857142139668,8.5,8,0.044444444444444446,0.45040653363520106,0
sd_4241,32.84700000000001,-117.18650000000004,0.6776979879411964,0.3749999999330357,8.0,4,0.022222222222222223,0.4381545495094127,0
sd_4242,32.84700000000001,-117.18100000000004,0.8801910439672109,0.5624999998995536,11.5,0,0.0,0.5807205219584939,1
sd_4243,32.84700000000001,-117.17550000000004,0.5163606801707201,0.3660714284882015,,0,0.0,0.34969819720741047,0
sd_4244,32.84700000000001,-117.17000000000004,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4245,32.84700000000001,-117.16450000000005,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4246,32.84700000000001,-117.15900000000005,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4247,32.84700000000001,-117.15350000000005,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4248,32.84700000000001,-117.14800000000005,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4249,32.84700000000001,-117.14250000000006,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4250,32.84700000000001,-117.13700000000006,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4251,32.84700000000001,-117.13150000000006,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4252,32.84700000000001,-117.12600000000006,0.9070862407695955,0.5803571425749362,11.83333333,0,0.0,0.5986324060285318,1
sd_4253,32.84700000000001,-117.12050000000006,0.9247679696497527,0.5803571425749362,11.83333333,0,0.0,0.6074732704686104,1
sd_4254,32.84700000000001,-117.11500000000007,0.9247679696497527,0.5803571425749362,11.83333333,0,0.0,0.6074732704686104,1
sd_4255,32.84700000000001,-117.10950000000007,0.9247679696497527,0.5803571425749362,11.83333333,0,0.0,0.6074732704686104,1
sd_4256,32.84700000000001,-117.10400000000007,0.9247679696497527,0.5803571425749362,11.83333333,0,0.0,0.6074732704686104,1
sd_4257,32.84700000000001,-117.09850000000007,0.9247679696497527,0.5803571425749362,11.83333333,0,0.0,0.6074732704686104,1
sd_4258,32.84700000000001,-117.09300000000007,0.9247679696497527,0.5803571425749362,11.83333333,0,0.0,0.6074732704686104,1
sd_4259,32.84700000000001,-117.08750000000008,0.9247679696497527,0.5803571425749362,11.83333333,0,0.0,0.6074732704686104,1
sd_4260,32.84700000000001,-117.08200000000008,0.9247679696497527,0.5803571425749362,11.83333333,0,0.0,0.6074732704686104,1
sd_4261,32.84700000000001,-117.07650000000008,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4262,32.84700000000001,-117.07100000000008,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4263,32.84700000000001,-117.06550000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4264,32.84700000000001,-117.06000000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4265,32.84700000000001,-117.05450000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4266,32.84700000000001,-117.04900000000009,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4267,32.84700000000001,-117.0435000000001,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4268,32.84700000000001,-117.0380000000001,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4269,32.84700000000001,-117.0325000000001,0.9178917417519138,0.258928571364477,5.833333333,0,0.0,0.5236780137170761,0
sd_4270,32.84700000000001,-117.0270000000001,0.9178917417519138,0.3660714284882015,,0,0.0,0.5504637279980072,1
sd_4271,32.84700000000001,-117.0215000000001,0.8941806110697107,0.6160714284614157,12.5,0,0.0,0.6011081626502093,1
sd_4272,32.84700000000001,-117.0160000000001,0.8941806110697107,0.6160714284614157,12.5,0,0.0,0.6011081626502093,1
sd_4273,32.84700000000001,-117.0105000000001,0.8941806110697107,0.5624999998995536,11.5,0,0.0,0.5877153055097437,1
sd_4274,32.84700000000001,-117.00500000000011,0.8941806110697107,0.5624999998995536,11.5,0,0.0,0.5877153055097437,1
sd_4275,32.84700000000001,-116.99950000000011,0.8941806110697107,0.5446428572241708,11.16666667,0,0.0,0.583251019840898,1
sd_4276,32.84700000000001,-116.99400000000011,0.8941806110697107,0.5982142857860331,12.16666667,0,0.0,0.5966438769813636,1
sd_4277,32.84700000000001,-116.98850000000012,0.8941806110697107,0.7589285714716199,15.16666667,0,0.0,0.6368224484027603,1
sd_4278,32.84700000000001,-116.98300000000012,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4279,32.84700000000001,-116.97750000000012,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4280,32.84700000000001,-116.97200000000012,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4281,32.84700000000001,-116.96650000000012,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4282,32.84700000000001,-116.96100000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4283,32.84700000000001,-116.95550000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
sd_4284,32.84700000000001,-116.95000000000013,0.8941806110697107,0.3660714284882015,,0,0.0,0.5386081626569057,1
